Time/sec, Current/A
3.727e+2, 1.104e-7
3.728e+2, 1.126e-7
3.729e+2, 1.208e-7
3.730e+2, 1.255e-7
3.731e+2, 1.184e-7
3.732e+2, 1.109e-7
3.733e+2, 1.113e-7
3.734e+2, 1.210e-7
3.735e+2, 1.252e-7
3.736e+2, 1.195e-7
3.737e+2, 1.105e-7
3.738e+2, 1.110e-7
3.739e+2, 1.201e-7
3.740e+2, 1.252e-7
3.741e+2, 1.209e-7
3.742e+2, 1.127e-7
3.743e+2, 1.093e-7
3.744e+2, 1.185e-7
3.745e+2, 1.252e-7
3.746e+2, 1.213e-7
3.747e+2, 1.123e-7
3.748e+2, 1.103e-7
3.749e+2, 1.172e-7
3.750e+2, 1.241e-7
3.751e+2, 1.223e-7
3.752e+2, 1.132e-7
3.753e+2, 1.094e-7
3.754e+2, 1.161e-7
3.755e+2, 1.244e-7
3.756e+2, 1.232e-7
3.757e+2, 1.146e-7
3.758e+2, 1.094e-7
3.759e+2, 1.154e-7
3.760e+2, 1.236e-7
3.761e+2, 1.243e-7
3.762e+2, 1.155e-7
3.763e+2, 1.092e-7
3.764e+2, 1.148e-7
3.765e+2, 1.227e-7
3.766e+2, 1.238e-7
3.767e+2, 1.165e-7
3.768e+2, 1.095e-7
3.769e+2, 1.132e-7
3.770e+2, 1.220e-7
3.771e+2, 1.247e-7
3.772e+2, 1.169e-7
3.773e+2, 1.098e-7
3.774e+2, 1.125e-7
3.775e+2, 1.212e-7
3.776e+2, 1.246e-7
3.777e+2, 1.178e-7
3.778e+2, 1.099e-7
3.779e+2, 1.121e-7
3.780e+2, 1.212e-7
3.781e+2, 1.248e-7
3.782e+2, 1.180e-7
3.783e+2, 1.107e-7
3.784e+2, 1.109e-7
3.785e+2, 1.199e-7
3.786e+2, 1.252e-7
3.787e+2, 1.186e-7
3.788e+2, 1.104e-7
3.789e+2, 1.103e-7
3.790e+2, 1.188e-7
3.791e+2, 1.249e-7
3.792e+2, 1.197e-7
3.793e+2, 1.124e-7
3.794e+2, 1.094e-7
3.795e+2, 1.171e-7
3.796e+2, 1.242e-7
3.797e+2, 1.209e-7
3.798e+2, 1.122e-7
3.799e+2, 1.097e-7
3.800e+2, 1.159e-7
3.801e+2, 1.268e-7
3.802e+2, 1.216e-7
3.803e+2, 1.136e-7
3.804e+2, 1.084e-7
3.805e+2, 1.143e-7
3.806e+2, 1.231e-7
3.807e+2, 1.235e-7
3.808e+2, 1.152e-7
3.809e+2, 1.086e-7
3.810e+2, 1.134e-7
3.811e+2, 1.224e-7
3.812e+2, 1.237e-7
3.813e+2, 1.170e-7
3.814e+2, 1.097e-7
3.815e+2, 1.113e-7
3.816e+2, 1.207e-7
3.817e+2, 1.247e-7
3.818e+2, 1.181e-7
3.819e+2, 1.103e-7
3.820e+2, 1.102e-7
3.821e+2, 1.190e-7
3.822e+2, 1.240e-7
3.823e+2, 1.205e-7
3.824e+2, 1.113e-7
3.825e+2, 1.094e-7
3.826e+2, 1.167e-7
3.827e+2, 1.244e-7
3.828e+2, 1.220e-7
3.829e+2, 1.125e-7
3.830e+2, 1.097e-7
3.831e+2, 1.146e-7
3.832e+2, 1.230e-7
3.833e+2, 1.237e-7
3.834e+2, 1.161e-7
3.835e+2, 1.089e-7
3.836e+2, 1.120e-7
3.837e+2, 1.206e-7
3.838e+2, 1.250e-7
3.839e+2, 1.186e-7
3.840e+2, 1.110e-7
3.841e+2, 1.100e-7
3.842e+2, 1.168e-7
3.843e+2, 1.251e-7
3.844e+2, 1.216e-7
3.845e+2, 1.134e-7
3.846e+2, 1.089e-7
3.847e+2, 1.134e-7
3.848e+2, 1.223e-7
3.849e+2, 1.240e-7
3.850e+2, 1.167e-7
3.851e+2, 1.095e-7
3.852e+2, 1.109e-7
3.853e+2, 1.193e-7
3.854e+2, 1.242e-7
3.855e+2, 1.199e-7
3.856e+2, 1.126e-7
3.857e+2, 1.090e-7
3.858e+2, 1.153e-7
3.859e+2, 1.230e-7
3.860e+2, 1.235e-7
3.861e+2, 1.154e-7
3.862e+2, 1.089e-7
3.863e+2, 1.127e-7
3.864e+2, 1.210e-7
3.865e+2, 1.242e-7
3.866e+2, 1.185e-7
3.867e+2, 1.102e-7
3.868e+2, 1.101e-7
3.869e+2, 1.175e-7
3.870e+2, 1.245e-7
3.871e+2, 1.218e-7
3.872e+2, 1.131e-7
3.873e+2, 1.090e-7
3.874e+2, 1.143e-7
3.875e+2, 1.220e-7
3.876e+2, 1.241e-7
3.877e+2, 1.168e-7
3.878e+2, 1.102e-7
3.879e+2, 1.126e-7
3.880e+2, 1.179e-7
3.881e+2, 1.240e-7
3.882e+2, 1.212e-7
3.883e+2, 1.137e-7
3.884e+2, 1.085e-7
3.885e+2, 1.131e-7
3.886e+2, 1.217e-7
3.887e+2, 1.242e-7
3.888e+2, 1.182e-7
3.889e+2, 1.106e-7
3.890e+2, 1.091e-7
3.891e+2, 1.168e-7
3.892e+2, 1.241e-7
3.893e+2, 1.225e-7
3.894e+2, 1.148e-7
3.895e+2, 1.085e-7
3.896e+2, 1.127e-7
3.897e+2, 1.207e-7
3.898e+2, 1.243e-7
3.899e+2, 1.193e-7
3.900e+2, 1.118e-7
3.901e+2, 1.087e-7
3.902e+2, 1.155e-7
3.903e+2, 1.232e-7
3.904e+2, 1.233e-7
3.905e+2, 1.154e-7
3.906e+2, 1.102e-7
3.907e+2, 1.111e-7
3.908e+2, 1.190e-7
3.909e+2, 1.241e-7
3.910e+2, 1.212e-7
3.911e+2, 1.125e-7
3.912e+2, 1.082e-7
3.913e+2, 1.147e-7
3.914e+2, 1.218e-7
3.915e+2, 1.243e-7
3.916e+2, 1.178e-7
3.917e+2, 1.097e-7
3.918e+2, 1.104e-7
3.919e+2, 1.174e-7
3.920e+2, 1.240e-7
3.921e+2, 1.224e-7
3.922e+2, 1.140e-7
3.923e+2, 1.086e-7
3.924e+2, 1.127e-7
3.925e+2, 1.201e-7
3.926e+2, 1.246e-7
3.927e+2, 1.203e-7
3.928e+2, 1.111e-7
3.929e+2, 1.097e-7
3.930e+2, 1.148e-7
3.931e+2, 1.226e-7
3.932e+2, 1.241e-7
3.933e+2, 1.161e-7
3.934e+2, 1.093e-7
3.935e+2, 1.106e-7
3.936e+2, 1.185e-7
3.937e+2, 1.241e-7
3.938e+2, 1.218e-7
3.939e+2, 1.127e-7
3.940e+2, 1.083e-7
3.941e+2, 1.134e-7
3.942e+2, 1.200e-7
3.943e+2, 1.246e-7
3.944e+2, 1.184e-7
3.945e+2, 1.103e-7
3.946e+2, 1.091e-7
3.947e+2, 1.153e-7
3.948e+2, 1.231e-7
3.949e+2, 1.232e-7
3.950e+2, 1.151e-7
3.951e+2, 1.087e-7
3.952e+2, 1.115e-7
3.953e+2, 1.202e-7
3.954e+2, 1.240e-7
3.955e+2, 1.195e-7
3.956e+2, 1.120e-7
3.957e+2, 1.080e-7
3.958e+2, 1.153e-7
3.959e+2, 1.227e-7
3.960e+2, 1.228e-7
3.961e+2, 1.159e-7
3.962e+2, 1.086e-7
3.963e+2, 1.111e-7
3.964e+2, 1.189e-7
3.965e+2, 1.230e-7
3.966e+2, 1.199e-7
3.967e+2, 1.115e-7
3.968e+2, 1.084e-7
3.969e+2, 1.148e-7
3.970e+2, 1.219e-7
3.971e+2, 1.231e-7
3.972e+2, 1.161e-7
3.973e+2, 1.086e-7
3.974e+2, 1.100e-7
3.975e+2, 1.171e-7
3.976e+2, 1.240e-7
3.977e+2, 1.209e-7
3.978e+2, 1.132e-7
3.979e+2, 1.082e-7
3.980e+2, 1.122e-7
3.981e+2, 1.204e-7
3.982e+2, 1.236e-7
3.983e+2, 1.179e-7
3.984e+2, 1.100e-7
3.985e+2, 1.087e-7
3.986e+2, 1.156e-7
3.987e+2, 1.225e-7
3.988e+2, 1.222e-7
3.989e+2, 1.146e-7
3.990e+2, 1.078e-7
3.991e+2, 1.107e-7
3.992e+2, 1.196e-7
3.993e+2, 1.234e-7
3.994e+2, 1.189e-7
3.995e+2, 1.107e-7
3.996e+2, 1.082e-7
3.997e+2, 1.147e-7
3.998e+2, 1.222e-7
3.999e+2, 1.227e-7
4.000e+2, 1.142e-7
4.001e+2, 1.084e-7
4.002e+2, 1.111e-7
4.003e+2, 1.184e-7
4.004e+2, 1.239e-7
4.005e+2, 1.182e-7
4.006e+2, 1.105e-7
4.007e+2, 1.084e-7
4.008e+2, 1.143e-7
4.009e+2, 1.226e-7
4.010e+2, 1.217e-7
4.011e+2, 1.148e-7
4.012e+2, 1.077e-7
4.013e+2, 1.109e-7
4.014e+2, 1.193e-7
4.015e+2, 1.232e-7
4.016e+2, 1.185e-7
4.017e+2, 1.110e-7
4.018e+2, 1.081e-7
4.019e+2, 1.141e-7
4.020e+2, 1.222e-7
4.021e+2, 1.219e-7
4.022e+2, 1.153e-7
4.023e+2, 1.085e-7
4.024e+2, 1.091e-7
4.025e+2, 1.166e-7
4.026e+2, 1.231e-7
4.027e+2, 1.200e-7
4.028e+2, 1.127e-7
4.029e+2, 1.076e-7
4.030e+2, 1.110e-7
4.031e+2, 1.199e-7
4.032e+2, 1.231e-7
4.033e+2, 1.178e-7
4.034e+2, 1.104e-7
4.035e+2, 1.081e-7
4.036e+2, 1.138e-7
4.037e+2, 1.211e-7
4.038e+2, 1.221e-7
4.039e+2, 1.150e-7
4.040e+2, 1.079e-7
4.041e+2, 1.089e-7
4.042e+2, 1.163e-7
4.043e+2, 1.221e-7
4.044e+2, 1.202e-7
4.045e+2, 1.128e-7
4.046e+2, 1.071e-7
4.047e+2, 1.106e-7
4.048e+2, 1.194e-7
4.049e+2, 1.226e-7
4.050e+2, 1.174e-7
4.051e+2, 1.101e-7
4.052e+2, 1.079e-7
4.053e+2, 1.134e-7
4.054e+2, 1.214e-7
4.055e+2, 1.227e-7
4.056e+2, 1.151e-7
4.057e+2, 1.079e-7
4.058e+2, 1.088e-7
4.059e+2, 1.168e-7
4.060e+2, 1.227e-7
4.061e+2, 1.207e-7
4.062e+2, 1.123e-7
4.063e+2, 1.073e-7
4.064e+2, 1.113e-7
4.065e+2, 1.198e-7
4.066e+2, 1.225e-7
4.067e+2, 1.180e-7
4.068e+2, 1.092e-7
4.069e+2, 1.077e-7
4.070e+2, 1.148e-7
4.071e+2, 1.212e-7
4.072e+2, 1.220e-7
4.073e+2, 1.134e-7
4.074e+2, 1.081e-7
4.075e+2, 1.096e-7
4.076e+2, 1.176e-7
4.077e+2, 1.227e-7
4.078e+2, 1.187e-7
4.079e+2, 1.105e-7
4.080e+2, 1.070e-7
4.081e+2, 1.133e-7
4.082e+2, 1.210e-7
4.083e+2, 1.219e-7
4.084e+2, 1.136e-7
4.085e+2, 1.074e-7
4.086e+2, 1.102e-7
4.087e+2, 1.183e-7
4.088e+2, 1.226e-7
4.089e+2, 1.181e-7
4.090e+2, 1.105e-7
4.091e+2, 1.077e-7
4.092e+2, 1.155e-7
4.093e+2, 1.226e-7
4.094e+2, 1.206e-7
4.095e+2, 1.126e-7
4.096e+2, 1.083e-7
4.097e+2, 1.129e-7
4.098e+2, 1.214e-7
4.099e+2, 1.232e-7
4.100e+2, 1.155e-7
4.101e+2, 1.079e-7
4.102e+2, 1.102e-7
4.103e+2, 1.185e-7
4.104e+2, 1.232e-7
4.105e+2, 1.179e-7
4.106e+2, 1.094e-7
4.107e+2, 1.080e-7
4.108e+2, 1.156e-7
4.109e+2, 1.228e-7
4.110e+2, 1.198e-7
4.111e+2, 1.113e-7
4.112e+2, 1.076e-7
4.113e+2, 1.137e-7
4.114e+2, 1.218e-7
4.115e+2, 1.225e-7
4.116e+2, 1.144e-7
4.117e+2, 1.080e-7
4.118e+2, 1.112e-7
4.119e+2, 1.200e-7
4.120e+2, 1.231e-7
4.121e+2, 1.172e-7
4.122e+2, 1.089e-7
4.123e+2, 1.094e-7
4.124e+2, 1.179e-7
4.125e+2, 1.244e-7
4.126e+2, 1.210e-7
4.127e+2, 1.124e-7
4.128e+2, 1.094e-7
4.129e+2, 1.160e-7
4.130e+2, 1.240e-7
4.131e+2, 1.230e-7
4.132e+2, 1.143e-7
4.133e+2, 1.086e-7
4.134e+2, 1.135e-7
4.135e+2, 1.222e-7
4.136e+2, 1.237e-7
4.137e+2, 1.167e-7
4.138e+2, 1.095e-7
4.139e+2, 1.116e-7
4.140e+2, 1.205e-7
4.141e+2, 1.250e-7
4.142e+2, 1.198e-7
4.143e+2, 1.114e-7
4.144e+2, 1.107e-7
4.145e+2, 1.181e-7
4.146e+2, 1.246e-7
4.147e+2, 1.208e-7
4.148e+2, 1.118e-7
4.149e+2, 1.094e-7
4.150e+2, 1.169e-7
4.151e+2, 1.242e-7
4.152e+2, 1.240e-7
4.153e+2, 1.138e-7
4.154e+2, 1.091e-7
4.155e+2, 1.153e-7
4.156e+2, 1.233e-7
4.157e+2, 1.241e-7
4.158e+2, 1.164e-7
4.159e+2, 1.104e-7
4.160e+2, 1.139e-7
4.161e+2, 1.234e-7
4.162e+2, 1.253e-7
4.163e+2, 1.175e-7
4.164e+2, 1.101e-7
4.165e+2, 1.119e-7
4.166e+2, 1.209e-7
4.167e+2, 1.251e-7
4.168e+2, 1.190e-7
4.169e+2, 1.111e-7
4.170e+2, 1.114e-7
4.171e+2, 1.197e-7
4.172e+2, 1.263e-7
4.173e+2, 1.215e-7
4.174e+2, 1.156e-7
4.175e+2, 1.097e-7
4.176e+2, 1.175e-7
4.177e+2, 1.244e-7
4.178e+2, 1.232e-7
4.179e+2, 1.130e-7
4.180e+2, 1.095e-7
4.181e+2, 1.156e-7
4.182e+2, 1.238e-7
4.183e+2, 1.238e-7
4.184e+2, 1.162e-7
4.185e+2, 1.100e-7
4.186e+2, 1.148e-7
4.187e+2, 1.232e-7
4.188e+2, 1.254e-7
4.189e+2, 1.183e-7
4.190e+2, 1.104e-7
4.191e+2, 1.134e-7
4.192e+2, 1.218e-7
4.193e+2, 1.258e-7
4.194e+2, 1.201e-7
4.195e+2, 1.121e-7
4.196e+2, 1.120e-7
4.197e+2, 1.207e-7
4.198e+2, 1.263e-7
4.199e+2, 1.217e-7
4.200e+2, 1.129e-7
4.201e+2, 1.108e-7
4.202e+2, 1.182e-7
4.203e+2, 1.260e-7
4.204e+2, 1.231e-7
4.205e+2, 1.141e-7
4.206e+2, 1.109e-7
4.207e+2, 1.159e-7
4.208e+2, 1.239e-7
4.209e+2, 1.263e-7
4.210e+2, 1.166e-7
4.211e+2, 1.111e-7
4.212e+2, 1.137e-7
4.213e+2, 1.226e-7
4.214e+2, 1.260e-7
4.215e+2, 1.199e-7
4.216e+2, 1.113e-7
4.217e+2, 1.118e-7
4.218e+2, 1.208e-7
4.219e+2, 1.260e-7
4.220e+2, 1.219e-7
4.221e+2, 1.141e-7
4.222e+2, 1.102e-7
4.223e+2, 1.180e-7
4.224e+2, 1.249e-7
4.225e+2, 1.238e-7
4.226e+2, 1.166e-7
4.227e+2, 1.102e-7
4.228e+2, 1.160e-7
4.229e+2, 1.226e-7
4.230e+2, 1.253e-7
4.231e+2, 1.192e-7
4.232e+2, 1.112e-7
4.233e+2, 1.118e-7
4.234e+2, 1.207e-7
4.235e+2, 1.258e-7
4.236e+2, 1.225e-7
4.237e+2, 1.136e-7
4.238e+2, 1.098e-7
4.239e+2, 1.164e-7
4.240e+2, 1.242e-7
4.241e+2, 1.250e-7
4.242e+2, 1.173e-7
4.243e+2, 1.102e-7
4.244e+2, 1.141e-7
4.245e+2, 1.217e-7
4.246e+2, 1.258e-7
4.247e+2, 1.206e-7
4.248e+2, 1.118e-7
4.249e+2, 1.112e-7
4.250e+2, 1.195e-7
4.251e+2, 1.254e-7
4.252e+2, 1.233e-7
4.253e+2, 1.144e-7
4.254e+2, 1.103e-7
4.255e+2, 1.162e-7
4.256e+2, 1.240e-7
4.257e+2, 1.250e-7
4.258e+2, 1.167e-7
4.259e+2, 1.102e-7
4.260e+2, 1.134e-7
4.261e+2, 1.215e-7
4.262e+2, 1.260e-7
4.263e+2, 1.203e-7
4.264e+2, 1.121e-7
4.265e+2, 1.114e-7
4.266e+2, 1.186e-7
4.267e+2, 1.261e-7
4.268e+2, 1.230e-7
4.269e+2, 1.147e-7
4.270e+2, 1.101e-7
4.271e+2, 1.152e-7
4.272e+2, 1.236e-7
4.273e+2, 1.257e-7
4.274e+2, 1.186e-7
4.275e+2, 1.108e-7
4.276e+2, 1.127e-7
4.277e+2, 1.206e-7
4.278e+2, 1.258e-7
4.279e+2, 1.218e-7
4.280e+2, 1.132e-7
4.281e+2, 1.107e-7
4.282e+2, 1.176e-7
4.283e+2, 1.248e-7
4.284e+2, 1.245e-7
4.285e+2, 1.160e-7
4.286e+2, 1.101e-7
4.287e+2, 1.147e-7
4.288e+2, 1.226e-7
4.289e+2, 1.263e-7
4.290e+2, 1.195e-7
4.291e+2, 1.115e-7
4.292e+2, 1.117e-7
4.293e+2, 1.196e-7
4.294e+2, 1.262e-7
4.295e+2, 1.225e-7
4.296e+2, 1.142e-7
4.297e+2, 1.106e-7
4.298e+2, 1.163e-7
4.299e+2, 1.241e-7
4.300e+2, 1.250e-7
4.301e+2, 1.179e-7
4.302e+2, 1.103e-7
4.303e+2, 1.133e-7
4.304e+2, 1.206e-7
4.305e+2, 1.259e-7
4.306e+2, 1.214e-7
4.307e+2, 1.123e-7
4.308e+2, 1.110e-7
4.309e+2, 1.178e-7
4.310e+2, 1.249e-7
4.311e+2, 1.235e-7
4.312e+2, 1.149e-7
4.313e+2, 1.102e-7
4.314e+2, 1.155e-7
4.315e+2, 1.237e-7
4.316e+2, 1.256e-7
4.317e+2, 1.179e-7
4.318e+2, 1.106e-7
4.319e+2, 1.128e-7
4.320e+2, 1.216e-7
4.321e+2, 1.268e-7
4.322e+2, 1.192e-7
4.323e+2, 1.112e-7
4.324e+2, 1.121e-7
4.325e+2, 1.197e-7
4.326e+2, 1.252e-7
4.327e+2, 1.230e-7
4.328e+2, 1.124e-7
4.329e+2, 1.110e-7
4.330e+2, 1.171e-7
4.331e+2, 1.251e-7
4.332e+2, 1.238e-7
4.333e+2, 1.156e-7
4.334e+2, 1.098e-7
4.335e+2, 1.146e-7
4.336e+2, 1.224e-7
4.337e+2, 1.253e-7
4.338e+2, 1.200e-7
4.339e+2, 1.109e-7
4.340e+2, 1.108e-7
4.341e+2, 1.194e-7
4.342e+2, 1.250e-7
4.343e+2, 1.226e-7
4.344e+2, 1.143e-7
4.345e+2, 1.096e-7
4.346e+2, 1.154e-7
4.347e+2, 1.244e-7
4.348e+2, 1.246e-7
4.349e+2, 1.170e-7
4.350e+2, 1.109e-7
4.351e+2, 1.116e-7
4.352e+2, 1.208e-7
4.353e+2, 1.258e-7
4.354e+2, 1.213e-7
4.355e+2, 1.129e-7
4.356e+2, 1.094e-7
4.357e+2, 1.166e-7
4.358e+2, 1.240e-7
4.359e+2, 1.246e-7
4.360e+2, 1.160e-7
4.361e+2, 1.102e-7
4.362e+2, 1.127e-7
4.363e+2, 1.207e-7
4.364e+2, 1.257e-7
4.365e+2, 1.213e-7
4.366e+2, 1.123e-7
4.367e+2, 1.100e-7
4.368e+2, 1.165e-7
4.369e+2, 1.238e-7
4.370e+2, 1.240e-7
4.371e+2, 1.171e-7
4.372e+2, 1.102e-7
4.373e+2, 1.118e-7
4.374e+2, 1.200e-7
4.375e+2, 1.262e-7
4.376e+2, 1.215e-7
4.377e+2, 1.130e-7
4.378e+2, 1.094e-7
4.379e+2, 1.156e-7
4.380e+2, 1.240e-7
4.381e+2, 1.242e-7
4.382e+2, 1.168e-7
4.383e+2, 1.103e-7
4.384e+2, 1.117e-7
4.385e+2, 1.203e-7
4.386e+2, 1.249e-7
4.387e+2, 1.212e-7
4.388e+2, 1.126e-7
4.389e+2, 1.101e-7
4.390e+2, 1.162e-7
4.391e+2, 1.233e-7
4.392e+2, 1.246e-7
4.393e+2, 1.162e-7
4.394e+2, 1.102e-7
4.395e+2, 1.116e-7
4.396e+2, 1.193e-7
4.397e+2, 1.253e-7
4.398e+2, 1.215e-7
4.399e+2, 1.121e-7
4.400e+2, 1.096e-7
4.401e+2, 1.153e-7
4.402e+2, 1.228e-7
4.403e+2, 1.250e-7
4.404e+2, 1.175e-7
4.405e+2, 1.102e-7
4.406e+2, 1.109e-7
4.407e+2, 1.181e-7
4.408e+2, 1.249e-7
4.409e+2, 1.228e-7
4.410e+2, 1.151e-7
4.411e+2, 1.089e-7
4.412e+2, 1.143e-7
4.413e+2, 1.207e-7
4.414e+2, 1.252e-7
4.415e+2, 1.198e-7
4.416e+2, 1.128e-7
4.417e+2, 1.088e-7
4.418e+2, 1.154e-7
4.419e+2, 1.231e-7
4.420e+2, 1.238e-7
4.421e+2, 1.184e-7
4.422e+2, 1.102e-7
4.423e+2, 1.104e-7
4.424e+2, 1.178e-7
4.425e+2, 1.235e-7
4.426e+2, 1.233e-7
4.427e+2, 1.155e-7
4.428e+2, 1.090e-7
4.429e+2, 1.115e-7
4.430e+2, 1.196e-7
4.431e+2, 1.244e-7
4.432e+2, 1.210e-7
4.433e+2, 1.132e-7
4.434e+2, 1.086e-7
4.435e+2, 1.141e-7
4.436e+2, 1.217e-7
4.437e+2, 1.246e-7
4.438e+2, 1.186e-7
4.439e+2, 1.109e-7
4.440e+2, 1.101e-7
4.441e+2, 1.169e-7
4.442e+2, 1.237e-7
4.443e+2, 1.233e-7
4.444e+2, 1.155e-7
4.445e+2, 1.085e-7
4.446e+2, 1.122e-7
4.447e+2, 1.202e-7
4.448e+2, 1.252e-7
4.449e+2, 1.192e-7
4.450e+2, 1.117e-7
4.451e+2, 1.093e-7
4.452e+2, 1.157e-7
4.453e+2, 1.233e-7
4.454e+2, 1.233e-7
4.455e+2, 1.151e-7
4.456e+2, 1.092e-7
4.457e+2, 1.122e-7
4.458e+2, 1.195e-7
4.459e+2, 1.250e-7
4.460e+2, 1.193e-7
4.461e+2, 1.117e-7
4.462e+2, 1.086e-7
4.463e+2, 1.155e-7
4.464e+2, 1.244e-7
4.465e+2, 1.224e-7
4.466e+2, 1.145e-7
4.467e+2, 1.089e-7
4.468e+2, 1.121e-7
4.469e+2, 1.215e-7
4.470e+2, 1.244e-7
4.471e+2, 1.177e-7
4.472e+2, 1.107e-7
4.473e+2, 1.094e-7
4.474e+2, 1.171e-7
4.475e+2, 1.239e-7
4.476e+2, 1.219e-7
4.477e+2, 1.131e-7
4.478e+2, 1.080e-7
4.479e+2, 1.134e-7
4.480e+2, 1.214e-7
4.481e+2, 1.238e-7
4.482e+2, 1.178e-7
4.483e+2, 1.096e-7
